X position,Y position,Speed,Direction
1997.801047,1929.343605,13.903645,2.370341
2030.113719,1960.754719,13.898829,2.370341
2346.097454,2118.835618,13.819849,3.107830
2375.681429,2119.834842,13.964765,3.107830
2422.543677,2116.403519,13.914273,-2.593380
2438.601386,2088.183500,13.943274,-1.563809
2440.674479,2053.072275,13.948423,-1.650745
2444.021898,2011.292133,13.910178,-1.650745
2447.471732,1968.233729,13.892119,-1.650745
2444.258779,1840.410584,12.060266,-1.498207
2442.971929,1822.713864,12.140292,-1.498207
2441.624306,1804.181385,12.461639,-1.498207
2057.798926,1988.595639,13.977765,2.323557
2086.192595,2018.905913,13.938398,2.323557
2128.729457,2064.314060,11.127203,2.323557
2144.267904,2078.247050,6.625152,2.609535
2172.535684,2094.887846,13.563596,2.609535
2288.756314,2116.898872,13.878197,3.107830
2307.896143,2117.545336,13.925599,3.107830
2327.000352,2118.190597,13.912062,3.107830
